note_id,title,author,publish_time,liked_count,collected_count,comment_count,share_count,tags,caption,image_count,local_image_count,source_note_path
66b30a67000000001e01fbd6,可爱短甲极光渐变✨,小泥人,2024-08-07,396,361,2,45,手绘美甲、气质美甲、美甲、裸色美甲、ins美甲、美甲分享、日式美甲、气质裸色系美甲、亲手晒美甲、最显白的指甲油、指甲油、指甲油试色、小众指甲油推荐、平价指甲油试色、春夏指甲油种草、拍照姿势不重样、可爱美甲、涂鸦美甲、宿舍美甲、花式晒美甲挑战、一然指甲油、裸色、渐变、手绘,"裸色美甲，带有渐变, 手绘元素。",3,0,data/xhs/raw/20260505_013220/notes/66b30a67000000001e01fbd6.json
65254e810000000022028762,做了个满意的美甲，我朋友却说……,阿丹,2023-10-10,659,53,431,57,美甲、美甲分享、夏天美甲、夏季,以“做了个满意的美甲，我朋友却说……”为主题的美甲，整体偏夏季风格。,3,0,data/xhs/raw/20260505_013220/notes/65254e810000000022028762.json
672a087f0000000019018a13,渐变真的好美啊555🌸,西言,2024-11-05,333,368,2,52,渐变美甲、氛围感美甲、超好看的美甲、亲手晒美甲、简约款美甲、做完美甲秀一下、纯欲美甲、渐变,以“渐变真的好美啊555🌸”为主题的美甲，带有渐变元素。,6,0,data/xhs/raw/20260505_013220/notes/672a087f0000000019018a13.json
6762c482000000001300cb0b,我宣布 是还原度最高的美甲💅,電冰箱,2024-12-18,231,244,3,126,极光美甲、偏光美甲、人鱼姬美甲、猫眼美甲、镜面猫眼美甲、银色、猫眼、镜面,"银色美甲，带有猫眼, 镜面元素。",3,0,data/xhs/raw/20260505_013220/notes/6762c482000000001300cb0b.json
668fb6bb000000000a027338,我也有玻璃珠美甲啦💅,Rachel,2024-07-11,445,302,30,34,夏日美甲、日常美甲、简单美甲、分享美甲、美甲、猫眼美甲、短甲美甲、自甲、清透、猫眼、短甲、通勤、夏季,"清透短甲美甲，带有猫眼元素，整体偏通勤, 夏季风格。",3,0,data/xhs/raw/20260505_013220/notes/668fb6bb000000000a027338.json
6786179c000000000b03ab6f,就我觉得蓝色美甲不好找吗,翻倒的土豆泥,2025-01-14,411,185,110,78,蓝色、猫眼、短甲,蓝色短甲美甲，带有猫眼元素。,1,1,data/xhs/raw/20260505_013220/notes/6786179c000000000b03ab6f.json
6796599500000000290176d4,花了100做个指甲，感觉吃了只苍蝇🪰恶心🤢,爱喝柠檬🍋水💦,2025-01-26,200,44,175,189,美甲避雷、美甲翻车、法式、新年,以“花了100做个指甲，感觉吃了只苍蝇🪰恶心🤢”为主题的美甲，带有法式元素，整体偏新年风格。,2,4,data/xhs/raw/20260505_013220/notes/6796599500000000290176d4.json
66d5b4f9000000001f01c243,宽光猫眼的威力你懂不懂阿？,Lxy（停更养指甲中）,2024-09-02,371,111,37,95,美甲、脚美甲、男生美甲也很酷、美甲分享、高级美甲、猫眼美甲、美甲能矫正甲沟炎吗、清透、猫眼、轻奢,清透美甲，带有猫眼元素，整体偏轻奢风格。,6,0,data/xhs/raw/20260505_013220/notes/66d5b4f9000000001f01c243.json
67a41d580000000028029db2,百搭显气质奶白色涂鸦款,蓝格格,2025-02-06,341,277,,39,约会美甲、温柔美甲、超好看的美甲、美甲、清透美甲、少女心美甲、美甲夏天、气质美甲、粉嫩美甲、甜美美甲、粉色、白色、清透、手绘、通勤、温柔、夏季,"粉色白色美甲，带有手绘元素，整体偏通勤, 温柔, 夏季风格。",3,6,data/xhs/raw/20260505_013220/notes/67a41d580000000028029db2.json
675af354000000000402a32a,在徐州！！做了个生日美甲💅左滑被萌鼠😚,豆包包,2024-12-12,324,200,3,62,美甲、手绘美甲、小猫美甲、徐州美甲、手绘,以“在徐州！！做了个生日美甲💅左滑被萌鼠😚”为主题的美甲，带有手绘元素。,5,0,data/xhs/raw/20260505_013220/notes/675af354000000000402a32a.json
6697d5f60000000005006eb8,把小猫小狗画在指甲上💅🏻,梦游乖小喵,2024-07-17,338,197,1,56,童趣美甲、猫咪美甲、线条小狗美甲手绘、手绘,以“把小猫小狗画在指甲上💅🏻”为主题的美甲，带有手绘元素。,2,0,data/xhs/raw/20260505_013220/notes/6697d5f60000000005006eb8.json
6785d5260000000001002272,丝绒美甲，中看不中用啊~,fairygigi,2025-01-14,347,24,21,104,丝绒,以“丝绒美甲，中看不中用啊~”为主题的美甲，带有丝绒元素。,3,3,data/xhs/raw/20260505_013220/notes/6785d5260000000001002272.json
66815cdd000000001e0106bd,碎钻裸色💅,Ying,2024-06-30,294,206,4,55,碎钻美甲、碎钻胶、闪、闪闪美甲、耐看小短甲、裸色、水钻、亮片、短甲,"裸色短甲美甲，带有水钻, 亮片元素。",3,0,data/xhs/raw/20260505_013220/notes/66815cdd000000001e0106bd.json
6693d49f0000000025002e95,复刻了shamon的小狗美甲（小猫版！,huololqjs,2024-07-14,302,181,5,47,猫咪美甲、猫眼、手绘,"以“复刻了shamon的小狗美甲（小猫版！”为主题的美甲，带有猫眼, 手绘元素。",4,0,data/xhs/raw/20260505_013220/notes/6693d49f0000000025002e95.json
670349f2000000001a02291c,男生美甲 超自然 粉嫩,Nastasia,2024-10-07,267,129,37,72,男生美甲、短指甲、短甲美甲、裸色、粉色、短甲、通勤,裸色粉色短甲美甲，整体偏通勤风格。,3,0,data/xhs/raw/20260505_013220/notes/670349f2000000001a02291c.json
673c547700000000020194bc,纯净冰川,凯拉凯拉,2024-11-19,288,177,7,45,猫眼美甲、晶石猫眼美甲、蓝色猫眼美甲、蓝色美甲、爆闪猫眼美甲、小灯泡晶石猫眼、冰蓝色美甲、蓝色冰透美甲、冰川蓝、冰川蓝美甲、蓝色、清透、猫眼、亮片,"蓝色清透美甲，带有猫眼, 亮片元素。",5,0,data/xhs/raw/20260505_013220/notes/673c547700000000020194bc.json
676e7f62000000000902ec87,🎀｜仙粉法式,小李在这,2024-12-27,326,188,1,27,法式美甲、简约美甲、氛围感美甲、美甲、法式、丝绒,"以“🎀｜仙粉法式”为主题的美甲，带有法式, 丝绒元素。",6,0,data/xhs/raw/20260505_013220/notes/676e7f62000000000902ec87.json
66869e8e000000001f005e37,清爽鼠了🌱薄荷曼波美甲,温玉.,2024-07-04,396,115,4,25,薄荷曼波美甲、夏日美甲、泰兰德美甲、超好看的美甲、夏季,以“清爽鼠了🌱薄荷曼波美甲”为主题的美甲，整体偏夏季风格。,8,0,data/xhs/raw/20260505_013220/notes/66869e8e000000001f005e37.json
66ee555b00000000270061ac,！！！法式美甲！！！大收集！！,25%脆脆小熊,2024-09-21,343,141,126,26,美甲、法式美甲、美甲款式、美甲推荐、法式,以“！！！法式美甲！！！大收集！！”为主题的美甲，带有法式元素。,1,0,data/xhs/raw/20260505_013220/notes/66ee555b00000000270061ac.json
67876542000000001901950a,这个美甲师有点东西,清 茶,2025-01-15,248,216,1,23,珍珠美甲、美甲、新年美甲、爱心、珍珠、新年,以“这个美甲师有点东西”为主题的美甲，带有珍珠元素，整体偏新年风格。,3,6,data/xhs/raw/20260505_013220/notes/67876542000000001901950a.json
67068d7e000000001a0223d7,老钱风金属感美甲/拜托！真的美爆咯！！！,小紧张的牛牛,2024-10-09,187,192,,50,美甲、美甲分享、高级美甲、氛围感美甲、魔镜粉美甲、法式美甲、渐变美甲、老钱风、金色、银色、法式、渐变、镜面、轻奢,"金色银色美甲，带有法式, 渐变, 镜面元素，整体偏轻奢风格。",3,0,data/xhs/raw/20260505_013220/notes/67068d7e000000001a0223d7.json
66c2c93c000000001f03e15f,冰透渐变美甲💅,陈陈：,2024-08-19,318,162,3,15,美甲、仙女必备、美出高级感、秀出我的超绝美甲、显白美甲、清透、渐变、温柔、显白、轻奢,"清透美甲，带有渐变元素，整体偏温柔, 显白, 轻奢风格。",7,0,data/xhs/raw/20260505_013220/notes/66c2c93c000000001f03e15f.json
67756314000000000900d78b,,PP公主👑,2025-01-01,413,48,10,19,裸色,裸色美甲，正文描述为：pp好像最喜欢做这一款的美甲💅，裸色系yyds。,1,0,data/xhs/raw/20260505_013220/notes/67756314000000000900d78b.json
677a343e000000000900fb1b,可爱小短甲美甲🌈,默妍j0g,2025-01-05,250,144,3,32,可爱美甲、猫猫美甲、手绘、短甲,短甲美甲，带有手绘元素。,2,0,data/xhs/raw/20260505_013220/notes/677a343e000000000900fb1b.json
672c62f6000000001d03a7be,透明美甲才素最萌的,iuiai,2024-11-07,344,97,5,11,美甲、美甲分享、我的日常、清透、通勤,清透美甲，整体偏通勤风格。,2,0,data/xhs/raw/20260505_013220/notes/672c62f6000000001d03a7be.json
6669063e000000001d016da9,get 法式夏季多巴胺美甲,wonderful贝贝,2024-06-12,191,154,,40,法式美甲、日常美甲、夏日多巴胺美甲来了、法式、渐变、通勤、夏季,"以“get 法式夏季多巴胺美甲”为主题的美甲，带有法式, 渐变元素，整体偏通勤, 夏季风格。",6,0,data/xhs/raw/20260505_013220/notes/6669063e000000001d016da9.json
6787883f0000000016030a5c,碎钻胶确实好看耶✌🏾,猫猫无语子,2025-01-15,218,138,9,32,水钻,以“碎钻胶确实好看耶✌🏾”为主题的美甲，带有水钻元素。,11,11,data/xhs/raw/20260505_013220/notes/6787883f0000000016030a5c.json
66471f280000000016012f97,上海来的丑手,国一萝（TTong nail）,2024-05-17,404,14,23,11,本甲、指甲、沉浸式美甲、一个人的美甲店、超好看的美甲、美甲视频、简约款美甲、马鞍山美甲、气质美甲、南京美甲、水彩玫瑰美甲、粉色、花朵、温柔,粉色美甲，带有花朵元素，整体偏温柔风格。,13,0,data/xhs/raw/20260505_013220/notes/66471f280000000016012f97.json
6749eb2200000000070282aa,陪男朋友去做美甲,不加糖也酷酷甜（读博版）,2024-11-30,188,19,56,78,美甲、男生美甲、博士情侣、异地恋、甜甜的恋爱、恋爱日常、嫉妒男朋友、红色、猫眼、通勤,红色美甲，带有猫眼元素，整体偏通勤风格。,6,0,data/xhs/raw/20260505_013220/notes/6749eb2200000000070282aa.json
